user_id,age,gender,country,program,enrollment_date,last_login_date,videos_watched,assignments_submitted,avg_quiz_score,completion_status,support_tickets
1043,,Male,UAE,AI,2023-02-16,,21,2,,Ongoing,
1044,19.0,Female,UAE,MBA,2023-05-21,2023-06-30,18,2,70.3,Ongoing,2.0
1045,37.0,Female,India,MCom,2023-04-28,2023-07-25,25,8,64.6,Ongoing,3.0
1046,45.0,Female,India,MBA,2023-10-04,2024-01-30,26,3,53.5,Ongoing,1.0
1047,24.0,Female,UAE,Data Science,2023-08-02,2023-10-02,23,5,54.3,Ongoing,1.0
1048,25.0,Female,USA,AI,2023-08-08,2023-11-29,14,3,52.8,Ongoing,3.0
1049,52.0,Male,UAE,MBA,2023-01-26,2023-02-04,14,5,50.1,Ongoing,1.0
1050,31.0,Male,India,MBA,2023-01-09,2023-01-29,13,3,79.0,Ongoing,0.0
1051,34.0,Male,UK,MBA,2023-09-28,2023-11-02,25,4,77.0,Ongoing,4.0
1052,53.0,Male,USA,MCA,2023-01-10,2023-01-21,18,5,79.0,Ongoing,1.0
1053,57.0,Male,USA,Data Science,2023-05-01,2023-07-30,28,6,65.1,Completed,3.0
1054,21.0,Female,Singapore,MBA,2023-05-05,2023-08-16,27,6,61.4,Completed,0.0
1055,19.0,Male,UK,MCA,2023-06-19,2023-06-20,17,8,61.6,Ongoing,1.0
1056,23.0,Female,UK,MBA,2023-03-13,2023-07-08,20,7,80.3,Ongoing,0.0
1057,,Male,USA,AI,2023-06-01,,14,6,,Ongoing,
1058,21.0,Female,USA,MBA,2023-07-27,2023-09-17,23,8,57.3,Ongoing,0.0
1059,46.0,Male,UAE,MBA,2023-02-18,2023-03-21,27,9,51.7,Completed,1.0
1060,35.0,Male,India,MBA,2023-06-03,2023-09-05,15,6,85.4,Ongoing,1.0
1061,43.0,Female,UK,MCA,2023-12-13,2023-12-28,19,7,57.8,Ongoing,2.0
1062,51.0,Female,UK,AI,2023-10-20,2023-11-20,23,8,40.5,Ongoing,2.0
1063,27.0,Male,UAE,MCA,2023-03-09,2023-04-09,25,2,68.4,Ongoing,3.0
1064,53.0,Other,UK,MBA,2023-02-19,2023-05-27,13,3,59.4,Ongoing,4.0
1065,31.0,Male,Canada,AI,2023-06-01,2023-06-11,15,2,56.6,Ongoing,2.0
1066,48.0,Male,Australia,AI,2023-01-19,2023-01-28,12,4,55.1,Ongoing,1.0
1067,32.0,Other,India,MBA,2023-04-10,2023-04-24,26,7,54.5,Completed,1.0
1068,25.0,Female,India,AI,2023-03-01,2023-03-17,18,7,75.6,Ongoing,2.0
1069,31.0,Male,USA,MCom,2023-06-16,2023-07-25,24,9,68.4,Ongoing,0.0
1070,40.0,Female,India,MBA,2023-07-21,2023-08-07,16,6,62.0,Ongoing,1.0
1071,57.0,Female,Singapore,AI,2023-12-11,2024-02-03,22,2,48.5,Ongoing,1.0
1072,38.0,Female,Australia,AI,2023-05-26,2023-08-06,18,4,62.5,Ongoing,0.0
1073,,Male,India,MCA,2023-06-13,,16,9,,Ongoing,
1074,35.0,Male,India,MBA,2023-08-30,2023-12-11,14,3,69.5,Ongoing,1.0
1075,41.0,Female,India,MBA,2023-03-10,2023-05-07,24,3,67.4,Ongoing,1.0
1076,43.0,Female,UAE,MCom,2023-06-24,2023-09-09,14,9,51.2,Ongoing,1.0
1077,42.0,Female,UK,MCom,2023-02-18,2023-05-17,21,3,29.0,Ongoing,4.0
1078,,Male,India,Data Science,2023-04-18,,20,7,,Ongoing,
1079,46.0,Female,Australia,MCA,2023-08-14,2023-09-04,19,7,45.4,Ongoing,2.0
1080,32.0,Female,UAE,Data Science,2023-06-10,2023-10-03,14,3,35.5,Ongoing,1.0
1081,18.0,Male,India,Data Science,2023-04-29,2023-05-28,17,4,67.0,Ongoing,1.0
1082,42.0,Male,Singapore,MCA,2023-05-29,2023-08-20,21,1,39.4,Ongoing,0.0
1083,24.0,Female,UAE,MBA,2023-05-30,2023-08-22,25,3,52.9,Ongoing,0.0
1084,26.0,Female,USA,AI,2023-10-20,2023-12-02,16,5,73.2,Ongoing,2.0
1085,,Male,India,MCA,2023-05-23,,21,5,,Ongoing,
1086,18.0,Male,India,AI,2023-06-09,2023-07-29,18,6,70.8,Ongoing,0.0
1087,25.0,Male,India,MBA,2023-01-11,2023-02-25,20,1,58.4,Ongoing,2.0
1088,41.0,Male,Canada,MBA,2023-05-18,2023-09-07,17,6,64.2,Ongoing,0.0
1089,28.0,Other,Australia,MBA,2023-03-19,2023-07-16,17,6,37.9,Ongoing,2.0
1090,34.0,Female,India,MCA,2023-03-18,2023-04-07,21,1,58.2,Ongoing,0.0
1091,25.0,Male,India,MCom,2023-09-11,2023-12-18,16,3,58.3,Ongoing,3.0
1092,52.0,Other,India,MBA,2023-09-15,2023-10-16,20,6,67.3,Ongoing,1.0
1093,52.0,Female,India,MCom,2023-11-16,2024-02-17,20,8,94.1,Ongoing,2.0
1094,,Female,Canada,Data Science,2023-10-18,,26,8,,Completed,
1095,,Female,India,AI,2023-09-20,,-5,8,,Completed,
1096,59.0,Male,India,MBA,2023-03-26,2023-07-16,23,8,37.5,Ongoing,2.0
1097,56.0,Male,India,AI,2023-05-26,2023-06-06,27,2,57.4,Ongoing,2.0
1098,58.0,Female,Singapore,AI,2023-11-19,2024-03-02,14,6,52.0,Ongoing,2.0
1099,45.0,Female,USA,MBA,2023-02-11,2023-03-29,15,4,42.6,Ongoing,1.0
1100,24.0,Male,UAE,MBA,2023-05-05,2023-05-22,30,8,78.7,Completed,0.0
1101,26.0,Other,India,MCom,2023-06-16,2023-07-06,24,11,68.8,Ongoing,2.0
1102,25.0,Female,UAE,MCom,2023-08-29,2023-09-10,22,2,76.9,Ongoing,1.0
1103,29.0,Male,Singapore,MBA,2023-10-07,2023-10-27,16,5,57.0,Ongoing,3.0
1104,51.0,Other,India,AI,2023-07-07,2023-07-14,34,10,63.9,Completed,5.0
1105,,Other,USA,MCom,2023-10-29,,17,4,,Ongoing,
1106,40.0,Other,Canada,MCom,2023-01-19,2023-05-02,19,8,65.0,Ongoing,1.0
1107,41.0,Male,Australia,MCom,2023-03-09,2023-06-26,21,4,77.1,Ongoing,2.0
1108,54.0,Female,USA,AI,2023-08-06,2023-08-12,16,3,55.7,Ongoing,1.0
1109,52.0,Female,USA,MCA,2023-04-12,2023-05-04,19,6,75.7,Ongoing,1.0
1110,57.0,Female,Australia,MCA,2023-02-11,2023-05-29,22,7,56.8,Ongoing,1.0
1111,39.0,Other,UK,MCA,2023-10-15,2024-01-18,19,4,36.6,Ongoing,2.0
1112,44.0,Female,India,AI,2023-06-16,2023-08-29,21,7,64.9,Ongoing,2.0
1113,52.0,Female,Australia,AI,2023-04-19,2023-07-13,25,4,57.9,Ongoing,0.0
1114,18.0,Female,India,MBA,2023-02-05,2023-02-26,17,3,40.6,Ongoing,1.0
1115,,Female,UK,MCom,2023-08-20,,19,4,,Ongoing,
1116,54.0,Male,India,AI,2023-08-17,2023-11-13,19,6,51.6,Ongoing,1.0
1117,31.0,Male,India,Data Science,2023-12-19,2024-01-09,17,6,100.0,Ongoing,1.0
1118,20.0,Male,India,MCA,2023-06-13,2023-09-12,17,8,43.0,Ongoing,0.0
1119,18.0,Female,UAE,Data Science,2023-03-14,2023-04-11,20,7,46.8,Ongoing,0.0
1120,22.0,Male,India,MBA,2023-05-16,2023-05-28,21,2,78.0,Ongoing,1.0
1121,43.0,Female,India,MBA,2023-12-19,2024-03-09,22,6,63.0,Ongoing,1.0
1122,31.0,Male,India,MBA,2023-03-11,2023-03-12,19,4,77.7,Ongoing,1.0
1123,56.0,Female,UK,MBA,2023-07-15,2023-08-12,15,2,70.7,Ongoing,2.0
1124,44.0,Female,Australia,MCA,2023-09-26,2023-12-19,22,9,56.3,Ongoing,2.0
1125,26.0,Female,USA,Data Science,2023-02-18,2023-05-07,22,5,44.3,Ongoing,3.0
1126,120.0,Male,UK,MBA,2023-11-12,2024-01-02,25,3,81.1,Ongoing,4.0
1127,,Other,Canada,AI,2023-05-10,,26,2,,Ongoing,
1128,43.0,Female,UK,MBA,2023-01-05,2023-02-23,22,6,73.4,Ongoing,1.0
1129,59.0,Male,India,MCom,2023-01-27,2023-05-01,22,3,78.8,Ongoing,1.0
1130,30.0,Female,India,MCom,2023-06-09,2023-08-26,21,6,63.1,Ongoing,2.0
1131,49.0,Female,India,MBA,2023-05-29,2023-09-20,27,5,60.4,Ongoing,2.0
1132,56.0,Male,USA,MCA,2023-09-21,2023-10-13,17,2,50.2,Ongoing,0.0
1133,,Female,USA,MBA,2023-08-18,,19,7,,Ongoing,
1134,21.0,Male,UAE,Data Science,2023-07-19,2023-08-31,21,6,19.3,Ongoing,1.0
1135,47.0,Male,India,Data Science,2023-02-19,2023-05-06,14,5,75.7,Ongoing,1.0
1136,54.0,Male,USA,MBA,2023-03-08,2023-03-29,15,8,66.8,Ongoing,1.0
1137,40.0,Male,Singapore,Data Science,2023-10-27,2023-12-08,22,3,61.7,Ongoing,1.0
1138,56.0,Male,USA,MBA,2023-02-27,2023-04-04,20,5,68.6,Ongoing,1.0
1139,32.0,Female,Canada,MBA,2023-09-16,2023-11-15,23,5,44.4,Ongoing,2.0
1140,46.0,Female,UK,Data Science,2023-12-08,2024-03-13,19,4,28.8,Ongoing,0.0
1141,53.0,Female,India,MCA,2023-11-22,2024-01-16,19,3,72.0,Ongoing,2.0
1142,30.0,Female,UAE,Data Science,2023-05-10,2023-05-12,24,3,84.7,Ongoing,0.0
1143,49.0,Female,UK,MCA,2023-08-03,2023-10-04,19,5,38.9,Ongoing,0.0
1144,24.0,Female,UK,MCom,2023-06-21,2023-10-16,11,5,49.2,Ongoing,0.0
1145,39.0,Male,USA,MBA,2023-09-15,2023-10-03,25,6,76.3,Ongoing,0.0
1146,45.0,Male,USA,MCA,2023-04-12,2023-05-04,12,6,70.4,Ongoing,2.0
1147,19.0,Female,UAE,Data Science,2023-07-28,2023-08-25,26,6,100.0,Completed,1.0
1148,59.0,Male,India,MCA,2023-10-18,2023-11-16,16,6,81.1,Ongoing,1.0
1149,23.0,Female,India,MCom,2023-12-20,2024-01-27,19,7,77.5,Ongoing,5.0
1150,45.0,Male,India,AI,2023-10-13,2024-01-28,24,2,53.5,Ongoing,0.0
1151,45.0,Female,UAE,Data Science,2023-04-26,2023-08-14,26,5,72.9,Ongoing,2.0
1152,37.0,Other,India,AI,2023-09-21,2023-10-15,18,3,87.4,Ongoing,4.0
1153,47.0,Female,Canada,MCom,2023-05-30,2023-09-07,18,1,62.5,Ongoing,4.0
1154,28.0,Male,UK,MCom,2023-10-27,2024-02-14,20,8,63.2,Ongoing,3.0
1155,45.0,Male,Canada,AI,2023-02-05,2023-02-12,22,0,67.1,Ongoing,2.0
1156,42.0,Other,Australia,AI,2023-11-29,2024-03-13,18,4,55.0,Ongoing,1.0
1157,56.0,Other,Canada,MBA,2023-10-14,2023-12-10,18,3,69.0,Ongoing,0.0
1158,50.0,Male,Canada,MBA,2023-10-30,2023-11-14,-8,3,68.7,Ongoing,0.0
1159,18.0,Female,USA,Data Science,2023-11-07,2024-01-17,21,2,87.2,Ongoing,1.0
1160,44.0,Male,UK,MBA,2023-07-27,2023-07-27,25,3,62.2,Ongoing,2.0
1161,30.0,Male,India,MCA,2023-04-16,2023-08-01,25,8,75.1,Ongoing,3.0
1162,58.0,Male,India,MBA,2023-06-07,2023-06-11,21,6,62.6,Ongoing,2.0
1163,20.0,Male,UK,MCA,2023-05-01,2023-05-03,20,4,74.6,Ongoing,0.0
1164,56.0,Other,UK,AI,2023-02-24,2023-04-29,13,6,61.2,Ongoing,1.0
1165,23.0,Female,India,MCom,2023-01-12,2023-01-15,28,5,73.6,Ongoing,1.0
1166,25.0,Male,UK,MBA,2023-05-25,2023-09-05,19,1,75.9,Ongoing,2.0
1167,44.0,Female,Canada,Data Science,2023-05-16,2023-08-22,14,3,49.0,Ongoing,1.0
1168,26.0,Other,UK,MCom,2023-01-03,2023-04-08,18,3,81.5,Ongoing,4.0
1169,54.0,Other,UAE,MBA,2023-05-24,2023-07-26,20,3,62.5,Ongoing,1.0
1170,50.0,Male,Canada,AI,2023-01-30,2023-05-15,13,9,58.0,Ongoing,1.0
1171,59.0,Male,Australia,MCA,2023-08-25,2023-11-30,15,2,54.3,Ongoing,0.0
1172,41.0,Male,Singapore,MCA,2023-10-06,2024-01-20,20,3,69.5,Ongoing,2.0
1173,150.0,Male,Canada,MCom,2023-12-14,2024-03-11,16,5,64.9,Ongoing,0.0
1174,49.0,Male,Australia,MBA,2023-04-25,2023-05-04,18,4,70.6,Ongoing,1.0
1175,49.0,Female,Australia,Data Science,2023-04-14,2023-05-04,23,3,70.9,Ongoing,1.0
1176,41.0,Male,India,AI,2023-04-28,2023-06-12,20,3,74.1,Ongoing,2.0
1177,58.0,Male,USA,MBA,2023-01-05,2023-04-17,16,0,100.0,Ongoing,2.0
1178,29.0,Male,India,Data Science,2023-12-26,2024-03-25,21,2,65.6,Ongoing,1.0
1179,56.0,Male,India,MCom,2023-09-05,2023-10-01,15,7,54.0,Ongoing,0.0
1180,19.0,Male,Singapore,MBA,2023-12-30,2024-03-04,16,4,34.7,Ongoing,3.0
1181,20.0,Female,UAE,MCom,2023-11-17,2023-12-27,23,3,47.1,Ongoing,0.0
1182,54.0,Male,Canada,Data Science,2023-05-01,2023-08-20,18,11,83.5,Ongoing,5.0
1183,34.0,Male,India,Data Science,2023-10-13,2023-10-25,19,2,75.8,Ongoing,1.0
1184,19.0,Male,Canada,Data Science,2023-05-29,2023-06-06,14,6,44.8,Ongoing,1.0
1185,19.0,Female,Singapore,MBA,2023-03-25,2023-07-18,21,11,100.0,Ongoing,0.0
1186,45.0,Male,UAE,MCom,2023-08-19,2023-09-23,19,3,69.9,Ongoing,0.0
1187,40.0,Male,Australia,MCom,2023-10-15,2024-01-08,23,5,71.9,Ongoing,2.0
1188,54.0,Male,Singapore,Data Science,2023-06-10,2023-09-23,11,6,98.7,Ongoing,3.0
1189,49.0,Other,India,AI,2023-09-29,2023-12-27,19,4,91.1,Ongoing,4.0
1190,50.0,Male,Canada,Data Science,2023-02-07,2023-04-05,20,3,76.7,Ongoing,3.0
1191,18.0,Female,USA,MCA,2023-08-14,2023-10-06,24,10,77.4,Ongoing,2.0
1192,36.0,Other,India,Data Science,2023-05-22,2023-06-02,17,2,78.8,Ongoing,2.0
1193,19.0,Male,Canada,Data Science,2023-10-19,2024-01-07,20,4,61.4,Ongoing,3.0
1194,,Female,India,Data Science,2023-05-31,,19,7,,Ongoing,
1195,49.0,Female,UAE,AI,2023-04-24,2023-05-07,28,6,73.6,Completed,0.0
1196,23.0,Male,USA,MCA,2023-08-25,2023-09-27,19,7,63.1,Ongoing,4.0
1197,49.0,Male,Canada,MBA,2023-03-07,2023-04-28,21,5,50.5,Ongoing,2.0
1198,21.0,Female,India,MBA,2023-12-27,2024-01-15,24,7,61.0,Ongoing,2.0
1199,28.0,Female,Australia,MCA,2023-12-07,2024-02-19,17,1,50.2,Ongoing,1.0
1200,34.0,Other,UAE,AI,2023-09-15,2023-09-30,17,6,66.0,Ongoing,2.0
1201,55.0,Male,India,Data Science,2023-09-06,2023-12-29,16,5,38.3,Ongoing,2.0
1202,41.0,Female,UK,Data Science,2023-11-27,2024-02-29,20,15,70.1,Ongoing,4.0
1203,22.0,Male,Australia,MCA,2023-11-19,2024-03-16,22,6,40.5,Ongoing,1.0
1204,51.0,Female,USA,Data Science,2023-06-29,2023-09-06,18,3,58.9,Ongoing,1.0
1205,23.0,Female,India,MCA,2023-07-09,2023-09-02,20,2,72.6,Ongoing,1.0
1206,39.0,Male,USA,MCA,2023-06-03,2023-08-24,18,5,76.9,Ongoing,0.0
1207,28.0,Male,UK,AI,2023-07-15,2023-10-23,12,7,75.1,Ongoing,0.0
1208,33.0,Male,UAE,MCom,2023-11-07,2024-01-03,23,3,69.8,Ongoing,0.0
1209,50.0,Male,Singapore,MCA,2023-09-19,2023-09-22,19,3,48.2,Ongoing,2.0
1210,,Male,USA,MBA,2023-05-23,,17,4,,Ongoing,
1211,,Female,India,MBA,2023-12-08,,21,2,,Ongoing,
1212,33.0,Female,Singapore,MBA,2023-11-12,2023-12-01,21,3,81.4,Ongoing,1.0
1213,46.0,Female,USA,Data Science,2023-04-11,2023-04-20,26,5,74.4,Ongoing,0.0
1214,20.0,Other,India,MCA,2023-09-01,2023-09-24,14,7,85.4,Ongoing,2.0
1215,37.0,Female,Australia,Data Science,2023-01-12,2023-05-09,16,5,65.4,Ongoing,1.0
1216,53.0,Female,Singapore,MCA,2023-08-27,2023-12-03,14,7,52.7,Ongoing,1.0
1217,36.0,Female,Singapore,MBA,2023-02-18,2023-03-15,22,2,45.6,Ongoing,1.0
1218,43.0,Male,Canada,MCA,2023-02-11,2023-03-19,26,6,47.3,Completed,2.0
1219,20.0,Male,UK,MBA,2023-06-15,2023-09-24,17,4,40.4,Ongoing,4.0
1220,36.0,Male,Canada,MCA,2023-03-23,2023-06-15,17,2,79.1,Ongoing,1.0
1221,37.0,Male,USA,MBA,2023-10-18,2023-12-10,21,6,81.0,Ongoing,0.0
1222,49.0,Male,India,AI,2023-06-07,2023-09-18,21,3,73.3,Ongoing,3.0
1223,24.0,Male,USA,MBA,2023-08-04,2023-11-14,19,3,64.5,Ongoing,1.0
1224,58.0,Female,USA,MCom,2023-06-07,2023-06-27,15,4,95.9,Ongoing,0.0
1225,50.0,Female,UAE,MCA,2023-05-14,2023-07-26,26,4,63.5,Ongoing,0.0
1226,,Male,India,AI,2023-03-08,,-2,5,,Ongoing,
1227,56.0,Male,India,Data Science,2023-12-02,2024-01-16,22,4,64.3,Ongoing,1.0
1228,35.0,Male,India,AI,2023-01-07,2023-01-10,19,6,59.9,Ongoing,5.0
1229,57.0,Female,India,AI,2023-01-14,2023-03-14,17,4,74.5,Ongoing,2.0
1230,18.0,Female,UAE,Data Science,2023-03-14,2023-05-09,21,7,55.5,Ongoing,2.0
1231,28.0,Female,India,Data Science,2023-06-12,2023-07-26,27,9,54.5,Completed,0.0
1232,,Male,Singapore,Data Science,2023-03-07,,19,3,,Ongoing,
1233,42.0,Female,USA,Data Science,2023-12-13,2023-12-29,23,4,57.5,Ongoing,3.0
1234,40.0,Other,UK,MBA,2023-05-10,2023-09-05,19,3,67.0,Ongoing,3.0
1235,48.0,Male,Canada,MCA,2023-07-25,2023-10-03,15,4,59.9,Ongoing,2.0
1236,47.0,Female,USA,Data Science,2023-10-03,2023-10-06,23,5,64.8,Ongoing,1.0
1237,59.0,Female,UAE,Data Science,2023-09-13,2023-12-14,27,2,54.9,Ongoing,1.0
1238,52.0,Female,USA,AI,2023-09-23,2023-10-06,19,5,55.4,Ongoing,1.0
1239,24.0,Male,USA,Data Science,2023-01-25,2023-01-27,29,10,52.7,Completed,1.0
1240,33.0,Female,Australia,MCom,2023-10-08,2024-01-03,28,5,77.6,Ongoing,1.0
1241,43.0,Female,India,MBA,2023-09-10,2023-12-19,14,5,67.6,Ongoing,2.0
1242,19.0,Female,India,MCA,2023-11-06,2024-01-24,26,7,78.8,Completed,5.0
1243,18.0,Other,UAE,MCA,2023-10-16,2023-12-12,19,5,80.4,Ongoing,1.0
1244,29.0,Female,India,MCA,2023-06-13,2023-08-06,29,7,58.1,Completed,1.0
1245,22.0,Other,Canada,AI,2023-04-05,2023-07-29,14,3,78.2,Ongoing,2.0
1246,54.0,Female,USA,MBA,2023-09-27,2023-09-30,25,3,64.8,Ongoing,1.0
1247,49.0,Female,Australia,AI,2023-11-17,2024-03-15,14,6,62.6,Ongoing,0.0
1248,26.0,Female,UAE,MCA,2023-04-20,2023-05-13,26,4,83.8,Ongoing,3.0
1249,58.0,Male,Singapore,Data Science,2023-12-02,2024-01-04,17,4,73.3,Ongoing,3.0
1250,52.0,Female,Australia,Data Science,2023-11-06,2023-12-05,17,2,59.7,Ongoing,5.0
1251,36.0,Female,USA,MCA,2023-08-26,2023-11-15,13,2,72.3,Ongoing,2.0
1252,33.0,Female,Australia,Data Science,2023-01-25,2023-02-12,18,3,46.0,Ongoing,0.0
1253,20.0,Other,India,MCA,2023-05-21,2023-06-20,20,4,68.7,Ongoing,1.0
1254,37.0,Male,USA,MBA,2023-04-27,2023-06-25,22,6,42.5,Ongoing,3.0
1255,41.0,Female,India,MCA,2023-01-25,2023-03-25,15,4,50.2,Ongoing,4.0
1256,50.0,Female,UK,MBA,2023-03-20,2023-04-07,19,5,73.8,Ongoing,4.0
1257,41.0,Female,India,MCA,2023-03-09,2023-04-26,18,4,24.9,Ongoing,2.0
1258,28.0,Female,Canada,Data Science,2023-06-22,2023-08-23,23,5,92.0,Ongoing,1.0
1259,25.0,Female,Canada,Data Science,2023-01-12,2023-05-01,24,8,77.5,Ongoing,1.0
1260,53.0,Female,Australia,Data Science,2023-10-15,2024-01-05,28,4,37.4,Ongoing,1.0
1261,55.0,Male,India,MBA,2023-05-08,2023-05-29,20,2,100.0,Ongoing,0.0
1262,57.0,Male,Singapore,Data Science,2023-04-06,2023-04-29,12,2,100.0,Ongoing,2.0
1263,,Female,USA,MCA,2023-04-02,,22,3,,Ongoing,
1264,52.0,Male,India,MCA,2023-05-21,2023-08-04,24,6,51.1,Ongoing,0.0
1265,42.0,Male,USA,MCom,2023-01-31,2023-03-01,13,4,90.3,Ongoing,1.0
1266,52.0,Female,USA,MBA,2023-11-30,2024-01-26,25,3,59.8,Ongoing,2.0
1267,,Male,UAE,Data Science,2023-01-20,,30,4,,Ongoing,
1268,46.0,Female,UK,Data Science,2023-05-26,2023-09-19,23,3,83.3,Ongoing,3.0
1269,35.0,Female,USA,MCA,2023-11-12,2023-12-12,27,8,62.7,Completed,2.0
1270,35.0,Female,India,MBA,2023-06-09,2023-09-16,24,4,61.4,Ongoing,4.0
1271,19.0,Male,India,MBA,2023-12-15,2024-02-16,17,8,45.9,Ongoing,2.0
1272,,Female,India,MCom,2023-02-12,,21,4,,Ongoing,
1273,33.0,Male,Australia,MCA,2023-09-11,2023-10-28,18,4,61.1,Ongoing,0.0
1274,58.0,Female,India,MCA,2023-05-10,2023-06-23,15,1,46.4,Ongoing,2.0
1275,53.0,Male,India,MCA,2023-03-01,2023-06-08,18,3,47.8,Ongoing,2.0
1276,50.0,Female,India,Data Science,2023-05-31,2023-09-01,23,8,65.5,Ongoing,3.0
1277,21.0,Female,Canada,MBA,2023-10-14,2023-12-07,22,6,37.3,Ongoing,1.0
1278,50.0,Other,Australia,MCA,2023-01-05,2023-04-27,21,6,51.8,Ongoing,2.0
1279,,Female,UAE,Data Science,2023-09-23,,21,9,,Ongoing,
1280,38.0,Male,Singapore,MCom,2023-12-11,2024-03-16,22,4,59.8,Ongoing,0.0
1281,,Female,UK,MBA,2023-05-10,,25,3,,Ongoing,
1282,25.0,Male,India,MCA,2023-09-24,2023-11-25,17,8,59.8,Ongoing,3.0
1283,24.0,Male,Australia,MCA,2023-06-27,2023-10-20,15,3,60.0,Ongoing,1.0
1284,20.0,Male,UAE,Data Science,2023-09-10,2023-12-31,21,2,73.6,Ongoing,1.0
1285,34.0,Female,Singapore,MCA,2023-02-25,2023-05-27,11,2,72.6,Ongoing,4.0
1286,50.0,Female,UAE,Data Science,2023-03-24,2023-05-09,16,7,59.1,Ongoing,0.0
1287,29.0,Male,UAE,AI,2023-04-09,2023-06-22,22,5,61.8,Ongoing,2.0
1288,39.0,Female,Singapore,AI,2023-05-29,2023-07-24,21,6,84.7,Ongoing,4.0
1289,39.0,Male,Australia,MCA,2023-11-25,2024-03-21,16,5,42.3,Ongoing,2.0
